ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4147,CHEMBL383196,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,12.1,10^7cm/s,Papp BA,-5.91721463,Log Papp BA,12.1,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 20 uM cyclosporin A,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-SDPVFGLVSA-N
MC-4147,CHEMBL383196,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,14.2,10^7cm/s,Papp BA,-5.847711656,Log Papp BA,14.2,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 10 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-SDPVFGLVSA-N
MC-4153,CHEMBL3891120,    ,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(S(=O)(=O)C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(S(=O)(=O)C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,47,nm/s,Papp BA,-5.328,Log Papp BA,47.0,Caco-2,Permeability from basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2016.08.088,ChEMBL,10.1016/j.bmcl.2016.08.088,"(Ladziata et al., 2016)",2016,16,1,1,2,C1=CCCNCC=CCNCOCCC=C1,CSc1ccc2cc1CN(C)C(=O)Cc1ccc(c(C)c1)C(C)COC(=O)N2,0.188,0.375,7,4,5.539,613.74,8,3,44,33,0.303,143.72,4,0,0,7.664,DKEJQQLJGULWDZ-WENCNXQZSA-N
MC-4245,CHEMBL436746,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,14.1,10^7cm/s,Papp BA,-5.850780887,Log Papp BA,14.1,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 50 uM MK 571,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ULBASCLCSA-N
MC-4245,CHEMBL436746,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,13.2,10^7cm/s,Papp BA,-5.879426069,Log Papp BA,13.2,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 20 uM cyclosporin A,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ULBASCLCSA-N
MC-4245,CHEMBL436746,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,9,10^7cm/s,Papp BA,-6.045757491,Log Papp BA,9.0,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 10 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ULBASCLCSA-N
MC-4245,CHEMBL436746,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,10,10^7cm/s,Papp BA,-6.0,Log Papp BA,10.0,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 2 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ULBASCLCSA-N
MC-4434,CHEMBL3912651,    ,O1C[C@](NCCc2ccccc2)(C)C(=O)NCC(=O)N2[C@@H](CCC2)C(=O)N[C@@H](COCCCC1)C(O)=O,O1C[C@](NCCc2ccccc2)(C)C(=O)NCC(=O)N2[C@@H](CCC2)C(=O)N[C@@H](COCCCC1)C(O)=O,0.17,10^-6 cm/s,Papp BA,-6.77,Log Papp BA,0.17,Caco-2,Apparent permeability across basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2016.09.039,ChEMBL,10.1016/j.bmcl.2016.09.039,"(Granger & Brown, 2016)",2016,18,2,1,3,0,CC1COCCCCOCC(C)C(=O)NCC(=O)N2CCCC2C(=O)N1,0.333,0.5,3,1,0.50300002,555.07202,7,4,38,26,0.61500001,146.3,5,0,0,12.948,VCUROVQVACMLSF-ISJBWFOZSA-N
MC-4435,CHEMBL1923642,    ,C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2OCCN[C@@H](C2CC2)C(=O)N1C,C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2OCCN[C@@H](C2CC2)C(=O)N1C,125,nm/s,Papp BA,-4.903,Log Papp BA,125.0,Caco-2,Permeability across serosal to mucosal side human Caco2 cells,https://doi.org/10.1021/jm2007062,ChEMBL,10.1021/jm2007062,"(Hoveyda et al., 2011)",2011,18,3,0,3,C1CCNCCNCCNCCNCCOCC1,CC1NCCOc2cc(F)ccc2CCCNC(=O)C(Cc2ccc(F)cc2)NC(=O)C(C)NC1=O,0.5,0.5,4,2,2.349,542.627,5,3,39,29,0.483,99.77,3,0,0,9.503,XBPLNMSLGBYKCW-UFKXBGGNSA-N
MC-4437,CHEMBL1923502,    ,Fc1ccc(cc1)C[C@H]1NC(=O)[C@H](N(C)C(=O)[C@@H](NC[C@H](Oc2c(CCCNC1=O)cccc2)C)C1CC1)C,Fc1ccc(cc1)C[C@H]1NC(=O)[C@H](N(C)C(=O)[C@@H](NC[C@H](Oc2c(CCCNC1=O)cccc2)C)C1CC1)C,140,nm/s,Papp BA,-4.8540001,Log Papp BA,140.0,Caco-2,Permeability across serosal to mucosal side human Caco2 cells,https://doi.org/10.1021/jm2007062,ChEMBL,10.1021/jm2007062,"(Hoveyda et al., 2011)",2011,18,2,1,3,0,CC1CNC(C)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,0.333,0.5,4,2,2.1949999,593.14001,5,3,41,30,0.5,99.769997,3,0,0,13.016,WGYPAJVJMXQXTR-ABNZCKJZSA-N
MC-4446,CHEMBL269732,Tacrolimus,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,3.6,10^-6 cm/s,Papp BA,-5.444,Log Papp BA,3.6,Caco-2,Apparent permeability from basolateral to apical side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis,https://doi.org/10.1124/dmd.110.034629,ChEMBL,10.1124/dmd.110.034629,"(Lin et al., 2011)",2010,21,0,1,1,C1=CCCCCCOCCCNCCOCCCCCC1,CC1=CC(C)C(=O)CC(O)C(C)C(C=CCCCCO)OC(=O)C2CCCCN2C(=O)C(=O)C(O)(C(C)C)OCC(O)CC(C)C1,0.0,0.143,4,0,4.639,804.031,12,3,57,44,0.773,178.36,7,0,0,17.244,QJJXYPPXXYFBGM-LFZNUXCKSA-N
MC-4446,CHEMBL269732,Tacrolimus,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0.7,10^-6 cm/s,Papp BA,-6.155,Log Papp BA,0.7,Caco-2,Apparent permeability from basolateral to apical side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 1 uM of P-gp inhibitor LY335979,https://doi.org/10.1124/dmd.110.034629,ChEMBL,10.1124/dmd.110.034629,"(Lin et al., 2011)",2010,21,0,1,1,C1=CCCCCCOCCCNCCOCCCCCC1,CC1=CC(C)C(=O)CC(O)C(C)C(C=CCCCCO)OC(=O)C2CCCCN2C(=O)C(=O)C(O)(C(C)C)OCC(O)CC(C)C1,0.0,0.143,4,0,4.639,804.031,12,3,57,44,0.773,178.36,7,0,0,17.244,QJJXYPPXXYFBGM-LFZNUXCKSA-N
MC-4452,CHEMBL4444690,    ,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2cc(ccn2)-c2ccc(NC(=O)OC)cc2NC1=O,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2cc(ccn2)-c2ccc(NC(=O)OC)cc2NC1=O,84,nm/s,Papp BA,-5.076,Log Papp BA,84.0,Caco-2,Permeability of the compound across basolateral side to apical side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.9b01768,ChEMBL,10.1021/acs.jmedchem.9b01768,"(Corte et al., 2019)",2019,12,1,0,1,C1=CCCNCCCCCCC1,C=CC1=CCCCCCC(C)C(=O)Nc2ccccc21,0.251,0.251,5,4,5.575,615.094,9,3,44,31,0.258,153.02,6,0,0,9.601,YWJXGSTUQDCHQU-VUSNKYKASA-N
MC-4453,CHEMBL4089185,    ,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(c[nH]2)-c2ccc(NC(=O)OC)cc2NC1=O,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(c[nH]2)-c2ccc(NC(=O)OC)cc2NC1=O,70,nm/s,Papp BA,-5.155,Log Papp BA,70.0,Caco-2,Permeability of the compound across basolateral side to apical side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.9b01768,ChEMBL,10.1021/acs.jmedchem.9b01768,"(Corte et al., 2019)",2019,12,1,0,1,C1=NCCCNCCCCCC1,C=C1N=CCCCCC(C)C(=O)Nc2ccccc21,0.251,0.251,5,4,4.903,604.071,9,4,43,29,0.276,168.81,6,0,0,9.105,DHQBMGRBCCQVRL-NDFTWLSWSA-N
MC-4454,CHEMBL1923617,    ,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,150,nm/s,Papp BA,-4.824,Log Papp BA,150.0,Caco-2,Permeability across serosal to mucosal side human Caco2 cells,https://doi.org/10.1021/jm2007062,ChEMBL,10.1021/jm2007062,"(Hoveyda et al., 2011)",2011,18,2,1,3,C1CCNCCNCCNCCNCCOCC1,CC1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C(C)N(C)C1=O,0.333,0.5,3,2,3.36,557.135,5,3,39,30,0.5,99.77,4,0,0,11.622,UKTFKKQZZNIQCZ-QIDJRYDTSA-N
MC-4460,CHEMBL3976650,    ,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,93,nm/s,Papp BA,-5.032,Log Papp BA,93.0,Caco-2,Permeability from basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2016.08.088,ChEMBL,10.1016/j.bmcl.2016.08.088,"(Ladziata et al., 2016)",2016,16,1,1,2,C1=CCCNCC=CCNCOCCC=C1,Cc1ccc2cc1CN(C)C(=O)Cc1ccc(c(C)c1)C(C)COC(=O)N2,0.188,0.375,7,4,6.48,549.675,6,3,41,33,0.303,109.58,3,0,0,6.99,LJSZVFIKRIQYIT-WENCNXQZSA-N
MC-4465,CHEMBL4645389,    ,CCOC(=O)[C@H]1CCCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2cc(ccn2)-c2ccc(NC(=O)OC)cc2N1,CCOC(=O)[C@H]1CCCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2cc(ccn2)-c2ccc(NC(=O)OC)cc2N1,101,nm/s,Papp BA,-4.996,Log Papp BA,101.0,Caco-2,Permeability across basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2020.126949,ChEMBL,10.1016/j.bmcl.2020.126949,"(Fang et al., 2020)",2020,12,0,0,0,C1=CCCNCCCCCCC1,C=CC1=CCCCCCCC(C)Nc2ccccc21,0.0,0.0,5,4,5.344,645.12,11,3,46,32,0.281,162.25,7,0,0,10.556,SBASSQZHYOTWFU-RXPDHRDVSA-N
MC-4466,CHEMBL3699175,    ,CCOC(=O)[C@H]1CCCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(c[nH]2)-c2ccc(NC(=O)OC)cc2N1,CCOC(=O)[C@H]1CCCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(c[nH]2)-c2ccc(NC(=O)OC)cc2N1,133,nm/s,Papp BA,-4.876,Log Papp BA,133.0,Caco-2,Permeability across basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2020.126949,ChEMBL,10.1016/j.bmcl.2020.126949,"(Fang et al., 2020)",2020,12,0,0,0,C1=NCCCNCCCCCC1,C=C1N=CCCCCCC(C)Nc2ccccc21,0.0,0.0,5,4,4.672,634.097,11,4,45,30,0.3,178.04,7,0,0,10.043,BNKJNEZXZHRTHJ-GGRGIUQZSA-N
MC-4473,CHEMBL1944698,    ,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,28,10^-6 cm/s,Papp BA,-4.553,Log Papp BA,28.0,Caco-2,Apparent permeability of the compound from basolateral to apical side in human Caco2 cells at 5 uM after 21 to 28 days by LC/MS analysis,https://doi.org/10.1021/jm201112g,ChEMBL,10.1021/jm201112g,"(William et al., 2012)",2011,18,0,0,0,C1=COCCC=CCNCCC=CNCN=CC1,C=CC1=NCNc2cccc(c2)CN(C)CC=CCCOc2cccc1c2,0.0,0.0,4,3,4.658,372.472,5,1,28,23,0.217,50.28,0,0,0,5.636,VXBAJLGYBMTJCY-NSCUHMNNSA-N
MC-4479,CHEMBL4166066,    ,CO[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N2CCC[C@H](N2)C(=O)O[C@H](C)c2cccc(c2)/C=C/CC[C@H]1C,CO[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N2CCC[C@H](N2)C(=O)O[C@H](C)c2cccc(c2)/C=C/CC[C@H]1C,31,10^-6 cm/s,Papp BA,-4.509,Log Papp BA,31.0,Caco-2,Apparent permeability across basolateral to apical side in human Caco2 cells measured at 60 to 120 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.8b00802,ChEMBL,10.1021/acs.jmedchem.8b00802,"(Mackman et al., 2018)",2018,22,2,0,2,C1=CCCCCCNCCNCCNNCCOCC=CC1,CC1NC(=O)C(O)CCCC=Cc2cccc(c2)C(C)OC(=O)C2CCCN(N2)C(=O)C(C)NC1=O,0.273,0.273,3,1,2.89,556.704,7,3,40,30,0.6,126.07,2,0,0,11.271,NAZYMPHOHGNNBB-KGFCCAPBSA-N
MC-4484,CHEMBL4641689,    ,COC(=O)Nc1ccc2c(c1)N[C@@H](C(=O)O)CCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1nc-2c[nH]1,COC(=O)Nc1ccc2c(c1)N[C@@H](C(=O)O)CCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1nc-2c[nH]1,15,nm/s,Papp BA,-5.824,Log Papp BA,15.0,Caco-2,Permeability across basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2020.126949,ChEMBL,10.1016/j.bmcl.2020.126949,"(Fang et al., 2020)",2020,12,0,0,0,C1=NCCCNCCCCCC1,C=C1N=CCCCCCC(C)Nc2ccccc21,0.0,0.0,5,4,4.194,606.043,10,5,43,28,0.25,189.04,6,0,0,8.957,ZVFGMEOCINNLRL-ZZLWHMAOSA-N
MC-4485,CHEMBL4633349,    ,COC(=O)Nc1ccc2c(c1)N[C@@H](C(=O)OC)CCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1cc-2ccn1,COC(=O)Nc1ccc2c(c1)N[C@@H](C(=O)OC)CCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1cc-2ccn1,213,nm/s,Papp BA,-4.672,Log Papp BA,213.0,Caco-2,Permeability across basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2020.126949,ChEMBL,10.1016/j.bmcl.2020.126949,"(Fang et al., 2020)",2020,12,0,0,0,C1=CCCNCCCCCCC1,C=CC1=CCCCCCCC(C)Nc2ccccc21,0.0,0.0,5,4,4.954,631.093,11,3,45,31,0.258,162.25,6,0,0,9.997,JSKQQIFZKYSBGY-OYVZEWTCSA-N
MC-4486,CHEMBL4640111,    ,COC(=O)Nc1ccc2c(c1)N[C@@H](C(=O)OC)CCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1nc-2c[nH]1,COC(=O)Nc1ccc2c(c1)N[C@@H](C(=O)OC)CCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1nc-2c[nH]1,103,nm/s,Papp BA,-4.987,Log Papp BA,103.0,Caco-2,Permeability across basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2020.126949,ChEMBL,10.1016/j.bmcl.2020.126949,"(Fang et al., 2020)",2020,12,0,0,0,C1=NCCCNCCCCCC1,C=C1N=CCCCCCC(C)Nc2ccccc21,0.0,0.0,5,4,4.282,620.07,11,4,44,29,0.276,178.04,6,0,0,9.494,IMAMZDHZESKXTJ-VFPWRSFOSA-N
MC-4487,CHEMBL4644510,    ,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CC[C@H](c3c(F)ccc(Cl)c3F)OC1=O)c1ncc-2[nH]1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CC[C@H](c3c(F)ccc(Cl)c3F)OC1=O)c1ncc-2[nH]1,238,nm/s,Papp BA,-4.623,Log Papp BA,238.0,Caco-2,Permeability form basolateral to apical side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.0c00464,ChEMBL,10.1021/acs.jmedchem.0c00464,"(Yang et al., 2020)",2020,12,1,0,1,C1CCCNCCCNCCC1,C=C1NCCCCCC(C)C(=O)Nc2ccccc21,0.251,0.251,5,3,6.57,588.011,6,3,41,28,0.357,125.65,3,0,0,8.112,ZRPCOHHQTYPQOU-YKAGIRRDSA-N
MC-4488,CHEMBL4439729,    ,Clc1cc(\C=C\C(=O)N[C@H]2CCC[C@@H](C)C(=O)Nc3cc(NC(OC)=O)ccc3-c3cc2ncc3)c(-n2nnnc2)cc1,Clc1cc(\C=C\C(=O)N[C@H]2CCC[C@@H](C)C(=O)Nc3cc(NC(OC)=O)ccc3-c3cc2ncc3)c(-n2nnnc2)cc1,66,nm/s,Papp BA,-5.1799998,Log Papp BA,66.0,Caco-2,Permeability of the compound across basolateral side to apical side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.9b01768,ChEMBL,10.1021/acs.jmedchem.9b01768,"(Corte et al., 2019)",2019,12,1,0,1,0,C=CC1=CCCCCCC(C)C(=O)Nc2ccccc21,0.251,0.251,5,4,5.8189998,715.08899,10,4,50,32,0.25,153.02,5,0,0,12.215,IIOAXJCWOUJGEJ-SHDBFIDLSA-N
MC-4489,CHEMBL4585824,    ,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](NC(=O)c1c(F)cc(C)cc1F)c1cc-2ccn1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](NC(=O)c1c(F)cc(C)cc1F)c1cc-2ccn1,331,nm/s,Papp BA,-4.48,Log Papp BA,331.0,Caco-2,Permeability of the compound across basolateral side to apical side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.9b01768,ChEMBL,10.1021/acs.jmedchem.9b01768,"(Corte et al., 2019)",2019,12,1,0,1,C1=CCCNCCCCCCC1,C=CC1=CCCCCCC(C)C(=O)Nc2ccccc21,0.251,0.251,4,3,5.743,522.552,5,3,38,28,0.286,109.42,3,0,0,7.993,UFXJPWDSTBLEDM-ZHRRBRCNSA-N
MC-4490,CHEMBL4078696,    ,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](NC(=O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](NC(=O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1,111,nm/s,Papp BA,-4.955,Log Papp BA,111.0,Caco-2,Permeability of the compound from basolateral to apical side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2017.06.058,ChEMBL,10.1016/j.bmcl.2017.06.058,"(Corte et al., 2017)",2017,12,1,0,1,C1=NCCCNCCCCCC1,CC1CCCCC=NC(=CCl)c2ccccc2NC1=O,0.251,0.251,4,3,5.725,545.974,5,4,38,26,0.308,125.21,3,0,0,7.958,LAPUIMHMXPXPSH-ACJLOTCBSA-N
